filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20,label
metal.00071.wav,0.47984928,0.115336746,2807.98828456184,2407.516308304234,5674.10735611576,0.15380519241002322,86.1328125,-78.61655,80.88131,-24.58896,47.02562,-23.750776,27.422909,-17.429367,22.270752,-13.535821,21.573227,-11.101462,15.5852375,-9.705484,10.520632,-8.840399,6.216218,-4.766731,4.5307207,-3.4293103,3.1650493,metal
metal.00004.wav,0.63476163,0.06347472,3403.1019046851966,2825.1337422327906,6902.89159249226,0.19242362857972137,135.99917763157896,-107.10363,47.655544,-8.620056,38.400646,8.461632,9.54457,1.0179806,20.748552,0.71634096,11.784666,1.1657318,11.062812,-2.530152,7.5802007,-4.1970625,7.077186,-6.6215444,4.5437884,-4.2623453,4.2910275,metal
metal.00037.wav,0.39581653,0.11202054,2292.322765769251,2149.110049477828,4819.487523884965,0.12365873826915634,135.99917763157896,-79.052315,106.82972,-38.76824,39.865562,-26.765547,32.474567,-15.027692,29.713562,-11.375907,13.778644,-14.505263,16.175953,-3.0689082,3.5707343,-17.283947,-2.1282308,-12.573929,-1.2363807,-1.2048831,9.032869,metal
metal.00039.wav,0.379108,0.15437654,2099.0808075082346,2061.9744096338645,4450.08975758272,0.08829727409055728,117.45383522727273,-99.77207,102.13771,-23.667736,63.086807,-8.780858,30.739267,-9.645269,14.167896,0.3705527,13.2290535,-10.095483,9.198019,-4.9317007,2.3117917,-7.1869617,-1.0905572,-4.9295683,6.327908,-5.0553346,-9.302745,metal
metal.00095.wav,0.52913064,0.18556523,2445.2268406659396,2330.7410650628876,5191.40194163603,0.12103592722039473,151.99908088235293,-35.320026,94.132,-24.248816,43.30172,-16.372784,29.512964,-5.8496194,28.460054,-13.954537,13.736811,-9.1967535,15.597109,-8.4878025,11.407173,-6.1345005,9.320329,-6.6124363,3.5024517,-3.2854495,3.665256,metal
metal.00064.wav,0.43848857,0.0904894,2683.4162917108456,2126.959532059951,4972.811596755273,0.17731298676954335,95.703125,-110.83424,83.16402,-45.238216,56.583385,-7.4732366,19.966398,-13.390849,21.2025,-15.705468,18.075071,-18.10994,12.920531,-17.230356,3.3232446,-7.5726986,5.8620443,-7.939231,6.8166437,-5.663005,1.3460654,metal
metal.00057.wav,0.48765358,0.20725924,2718.5579417970253,2270.7324221570348,5227.301724554954,0.14377388496517027,129.19921875,-24.889585,77.53316,-30.414255,68.37199,-6.5179853,24.695337,-9.80493,19.51362,-11.457827,18.592886,-14.158467,14.44995,-5.9173355,9.076073,-7.700237,5.829786,-6.621861,2.29073,-7.49517,5.7609806,metal
metal.00067.wav,0.46907902,0.13629179,2254.281419425893,2070.683812486531,4380.923509154895,0.12015875943304953,135.99917763157896,-82.48742,97.36657,-34.39472,71.42544,-3.298375,17.38489,-9.035179,16.023674,-19.015482,12.086155,-9.577405,13.959649,-14.465787,7.959759,-7.1278973,5.176799,-7.2044387,0.6695193,-4.8337183,-2.107544,metal
metal.00034.wav,0.40692496,0.090518445,2707.4994434805944,2235.0377783966233,5291.984666759385,0.16091248125483745,161.4990234375,-104.65976,87.7344,-33.24418,48.458416,-28.922476,22.518295,-24.99239,20.53551,-12.079378,18.255104,-15.190934,10.296387,-13.895425,10.289224,-4.6988063,9.939768,-5.625998,4.7886233,-11.680059,2.9591491,metal
blues.00019.wav,0.25725934,0.09767247,1195.4116396780203,1481.2842588449475,2234.878152664232,0.05887114817143963,123.046875,-236.66534,138.40906,-4.9034615,47.624584,5.1792555,8.879488,0.5071056,-3.8182735,-14.977521,10.420425,-0.3511817,0.7778294,1.7773063,4.2354226,-0.46335074,-6.1056924,-5.3823814,-1.3375857,-3.719717,-4.353154,blues
blues.00040.wav,0.3977248,0.13489176,2272.495078762922,2356.8559372971627,5108.319110693208,0.09765700585332818,172.265625,-110.260086,90.70181,-2.5274873,74.053276,-11.747301,39.214672,-13.171819,20.535275,-17.163643,12.828713,-21.43358,5.9524055,-8.033586,4.239867,-16.485552,6.5425034,-5.695944,-3.6408632,-4.8568835,1.8545167,blues
blues.00061.wav,0.45190534,0.14176637,2504.0268523020454,2180.4386914668803,5077.1526324859715,0.16758439858262383,129.19921875,-82.45471,94.147766,-27.120918,75.65509,-27.509953,35.57621,-20.278538,25.1092,-15.362309,11.3297415,-13.398637,8.139763,-8.494857,8.28336,-10.346549,-3.4620607,-5.223508,-2.5958476,-8.363733,-6.978243,blues
blues.00041.wav,0.3869505,0.12917201,2390.7721944713276,2463.394088320833,5403.783990724168,0.10228887504837461,129.19921875,-107.16154,88.46617,-4.174954,55.48419,-8.007364,38.415665,-6.399442,28.574484,-19.820578,13.247096,-19.241852,12.072803,-4.5800486,3.7917395,-16.991062,11.624591,-7.3602033,-3.6573021,-7.1774373,1.9771922,blues
blues.00086.wav,0.36586493,0.1249909,1245.6093950200714,1634.4150288075832,2517.6847759046054,0.04882661329334365,123.046875,-212.79037,139.05737,9.459222,35.44129,12.717559,20.413843,-5.5702224,10.885778,-8.735099,8.0546055,0.16672792,2.6407175,-1.0250161,-1.4069324,-4.7048016,1.1386138,-9.4721,-2.187313,-4.1005363,-3.352784,blues
blues.00096.wav,0.26057374,0.05134932,1132.3406288744395,1582.4920466586439,2065.4791769966623,0.048313766810178016,143.5546875,-314.5828,139.92674,11.86585,30.113312,-7.5497646,14.914179,-2.6995625,6.7079306,-6.3916016,2.8193502,-11.715414,2.0774803,-11.442501,-9.504389,-15.185494,-9.355572,-5.6727715,1.5647726,0.8909358,-7.9603767,blues
blues.00098.wav,0.4429723,0.12542243,2310.280604027964,2206.7109355032635,4829.320797757837,0.12842590520994582,123.046875,-90.67749,100.09313,-23.916267,52.581123,-20.916391,31.494152,-11.203328,20.085382,-10.909221,17.556229,-14.0925255,12.988067,-11.415391,2.9060688,-12.012915,4.8225856,-11.156673,1.1592113,-3.913956,3.250427,blues
blues.00056.wav,0.3910586,0.13772835,1811.0760835832946,2052.3325634591984,3927.8095824061534,0.07547951335139319,161.4990234375,-145.43457,102.82902,-12.517674,56.99347,2.271349,26.591398,-4.2748013,17.338808,-7.985592,15.235426,-6.934599,7.4572163,-10.470443,-2.3604844,-6.7836227,2.6711338,-4.760879,-0.9490048,0.024832381,-2.0053148,blues
blues.00093.wav,0.37769046,0.06590629,569.9307210492511,995.4071254153648,927.4277253047601,0.021700549051857584,58.72691761363637,-350.4362,169.54575,31.820374,16.682835,28.710146,19.256973,7.8633947,10.036763,4.7351065,2.9074657,3.9155526,1.8216896,-5.9708915,-5.2595673,-0.22921075,-1.7768497,-3.7137508,0.18159106,2.07239,-2.8962252,blues
blues.00065.wav,0.2927299,0.10035958,2816.676938173266,2372.1646427132314,5614.4493835260255,0.14631846519446595,107.666015625,-118.3335,74.85385,-19.858368,46.94158,-32.549698,23.827168,-26.361835,17.685263,-13.8112545,11.941499,-17.876518,7.54486,-22.888935,4.759723,-12.79163,5.6088552,-14.725108,6.6844525,-9.159455,-2.2437758,blues
blues.00076.wav,0.3655753,0.21907993,2645.6816610382457,2426.198511888736,5612.507728600281,0.1364685625483746,117.45383522727273,-52.69306,74.43028,-18.692438,56.323868,-3.939687,31.971836,-16.459637,22.4094,-12.257828,27.216745,-9.233178,7.7924986,-10.561926,6.9469557,-9.127866,13.020091,-9.854002,3.6894596,-4.947726,4.4260654,blues
blues.00026.wav,0.27848446,0.076970495,1198.6076653608022,1573.308974392403,2478.3766802619484,0.051987591911764705,83.35433467741936,-284.81952,108.78563,9.131957,51.25902,18.111256,7.621316,8.781748,2.3724258,0.0117863985,2.2504168,4.200278,-3.3037343,1.6015606,2.660516,3.3234546,3.2589197,-4.551106,0.49384555,5.9370656,3.2315443,blues
blues.00042.wav,0.37751907,0.11100144,2302.113047248994,2367.6958747133654,5188.551958869485,0.09786448759191177,89.10290948275862,-159.54498,69.7796,-4.3964195,76.85395,3.9205282,45.173176,-4.866254,32.201977,-9.796956,7.8119044,-21.827597,9.68371,-2.5891242,3.307305,-14.966981,10.23581,-4.084133,-5.8501844,-2.474234,6.650418,blues
blues.00092.wav,0.3910099,0.063084655,918.405452656698,1437.6091894262424,1599.673660325561,0.03231802075270898,83.35433467741936,-332.48233,128.04294,28.93669,41.82835,31.281246,23.353075,5.816309,8.992065,-3.8466275,3.7334838,-0.85898715,-0.4242174,1.4956098,-1.5557739,-0.837087,2.156456,-3.8998222,-4.1988564,-5.930102,-3.4344287,blues
blues.00090.wav,0.37768775,0.1318901,1613.3157252262965,1972.202261498291,3470.4040149417087,0.058235853449109906,143.5546875,-177.49075,115.3461,9.9698715,54.051327,7.6169353,28.314299,-9.058338,20.055258,-15.045015,6.224082,-5.689819,1.3842427,-5.8372355,5.016452,-0.7486126,5.065469,-5.0848794,-2.7954993,2.4355237,-5.3752093,blues
blues.00045.wav,0.4295109,0.14836565,1739.0196209456462,2290.4017389215064,4551.155813116777,0.048051863631965945,129.19921875,-163.21114,89.791046,12.979254,80.69128,3.6607852,39.741978,-5.403831,26.500496,-13.160741,2.7102127,-20.552357,6.0086403,-2.9100606,-0.43461236,-17.545473,4.1545343,-5.9902267,-7.860421,-8.565096,1.8577118,blues
blues.00071.wav,0.3052622,0.12054179,2429.2609341606344,2286.6252810980545,5065.0277058037445,0.13468663832720587,73.828125,-89.3579,93.786064,-14.574537,54.39165,-33.50838,19.420994,-19.7616,13.02632,-13.865957,14.607766,-14.969527,10.585571,-18.026934,6.654247,-10.204747,6.527643,-10.846745,3.319424,-6.189024,2.9948406,blues
blues.00016.wav,0.3043222,0.081461444,1455.0016722774692,1825.8854146063939,3009.856799807711,0.061350725014512386,198.76802884615384,-233.7636,120.67351,-3.1710846,39.540993,3.8574562,18.840431,-3.691825,4.431854,-14.978044,17.567648,1.8400662,2.537329,-1.2404547,8.439245,-0.21069168,-3.9061184,-4.4787827,-0.012436079,1.2936134,-2.0847964,blues
blues.00062.wav,0.31178042,0.10624005,2279.895452717578,2119.7260567369494,4732.338050865906,0.11714895148026316,112.34714673913044,-144.96793,95.72648,-21.598646,49.625744,-29.884745,29.35317,-18.844486,17.87758,-9.6669,5.5058775,-9.546327,6.3651776,-21.08388,2.4527624,-9.533539,-1.4226509,-9.327805,5.1367497,-8.103219,-2.4450274,blues
blues.00067.wav,0.3379222,0.12909627,2258.538418665696,2176.031189289768,4755.429577901267,0.11276500217685759,161.4990234375,-95.42442,101.36866,-20.682497,48.65547,-30.258638,20.802526,-18.303759,14.134917,-12.78758,13.4337015,-14.072369,7.7237206,-19.224148,2.8563719,-9.809445,6.9117565,-11.3031645,8.940704,-2.9596393,-0.97542787,blues
blues.00063.wav,0.33023754,0.09632621,2839.4531193329985,2444.1440114924962,5711.257131476152,0.15435583155959753,92.28515625,-129.08626,72.10388,-7.7492743,49.25197,-32.711506,21.597784,-27.363317,14.991898,-10.247072,12.424759,-17.030218,7.1063933,-18.009485,2.922716,-14.476795,4.0547476,-14.530603,7.2533545,-8.201505,-2.0060356,blues
blues.00004.wav,0.3085901,0.09156322,1835.4946028033319,1748.3624480992835,3580.945013182082,0.1015001421004257,135.99917763157896,-160.26604,126.1988,-35.60545,22.153301,-32.48927,10.864513,-23.35793,0.5031179,-11.805832,1.206805,-13.083821,-2.8063836,-6.934123,-7.558618,-9.173553,-4.5121646,-5.4535384,-0.9241607,-4.4093328,-11.703781,blues
blues.00030.wav,0.2630161,0.17008138,1379.0817422026958,2004.0008502510473,3015.831763677922,0.03937580120452786,151.99908088235293,-206.9876,117.78147,23.256245,28.294065,-1.099597,18.864937,-21.953709,17.855116,-25.583355,2.1285505,-17.789053,-8.015468,-17.616339,-8.138555,-8.646156,-15.538987,-15.331505,-9.664871,-10.10331,-17.8351,blues
blues.00087.wav,0.3367731,0.15809804,1442.190270579292,1870.5341550882315,3083.4146883465555,0.050889337025928794,172.265625,-155.50493,125.63886,1.5965534,45.804523,0.9007783,25.367563,-10.787497,15.5663805,-11.920467,1.2644408,-6.649821,-0.792893,-7.748057,0.413548,-7.030262,3.9976792,-6.2566113,0.95822704,2.0198214,-5.7421885,blues
blues.00064.wav,0.3324796,0.11741277,2553.2324147739323,2280.1286685771834,5148.102203463623,0.14685171971749225,78.30255681818181,-85.15025,88.80672,-16.32261,59.224518,-35.990242,14.385729,-22.308613,9.647323,-14.820338,11.177996,-14.804456,8.478452,-19.590225,6.41321,-13.779667,6.112036,-13.154643,3.9334557,-7.615453,3.752625,blues
blues.00055.wav,0.43283615,0.15782568,2032.0949869239075,1976.2980139018657,4023.5256702907313,0.11316673822078173,135.99917763157896,-98.67474,104.79541,-35.109562,60.70162,-2.8314035,22.236792,-7.8365197,19.030045,-11.581365,17.020948,-5.386074,12.202055,-9.961466,0.35786718,-4.265253,6.1348867,-4.830016,1.5036927,-1.4912537,3.509777,blues
blues.00050.wav,0.4008597,0.18237986,1945.8484252463334,2082.2466258883846,4175.874749056695,0.08580598152089783,135.99917763157896,-82.97902,107.052124,-25.320452,57.12499,0.08543935,34.696804,-11.04202,20.532698,-11.213177,14.834125,-10.229334,12.539581,-9.762303,2.5622525,-6.3008533,2.996785,-8.718455,-0.3265813,-2.9803467,0.7126002,blues
blues.00013.wav,0.26461586,0.11322116,1324.3043562121863,1827.7375353762977,2710.033612797504,0.051417300575657895,107.666015625,-209.78926,124.45844,10.310378,47.018005,6.510236,15.40545,-1.9927107,6.7174063,-21.554195,10.721717,-5.5249667,-2.205934,-3.038193,8.645517,-0.3042307,-0.63774234,-2.9398854,-1.7059216,-1.7695898,-7.7629576,blues
blues.00007.wav,0.30792105,0.13178548,1451.7541466600373,1577.3699166309016,2955.348796076819,0.06143500266060371,92.28515625,-179.39543,136.45924,-26.656359,39.988026,5.289677,10.924428,-20.56189,8.513764,-11.35691,-3.4690773,-8.414556,-6.9548264,-3.544536,-8.051242,-8.9595375,-8.424336,-10.558884,-10.788157,-4.693748,-8.638613,blues
blues.00082.wav,0.3388961,0.2513502,2141.4616556443507,2168.01556004121,4627.997015135207,0.10515129160216719,123.046875,-29.362093,108.667946,-25.573164,38.42947,-18.32509,21.781094,-25.161655,22.387049,-17.604126,14.660117,-12.0785055,5.456504,-7.6877117,7.410599,-11.319178,7.229288,-9.466551,1.930059,-6.3284755,-1.3048127,blues
blues.00028.wav,0.2759743,0.09969554,1115.729115994133,1398.954703655198,2290.444483328899,0.04802843217879257,103.359375,-248.96767,139.03845,-16.249239,57.098114,20.196358,10.160564,4.5801764,0.33981502,-7.8678823,-3.4663062,-2.640629,-2.8440943,-0.8933254,-2.4016511,2.5727208,-5.8739614,-12.408275,-7.301891,-0.9324048,-2.6992729,blues
blues.00015.wav,0.27031255,0.0806532,1420.529293495708,1731.1922519421796,2930.540612755176,0.0637176797116873,99.38401442307692,-238.51897,120.08456,-4.2278843,42.30707,5.920909,13.91916,5.3616185,1.9018335,-16.933203,12.345274,3.947015,-1.3848227,0.021880442,3.586694,-4.5039515,-5.5422683,-6.888212,-4.8281417,1.7350057,-1.8888143,blues
blues.00089.wav,0.3485535,0.05286249,798.2661855621578,1285.2012403870258,1453.8828752358263,0.025639678671633127,107.666015625,-347.01694,139.2705,24.17442,22.19382,18.695711,11.665297,9.036069,6.951592,-2.0151987,5.426169,1.6759136,-2.349583,3.1972952,0.6887282,-3.0915883,-2.107178,-2.2133183,-4.5779624,-4.726823,0.066002786,blues
blues.00073.wav,0.34186503,0.25971377,2094.9194196231315,2158.3359628818553,4482.4478952508225,0.10056968665344428,99.38401442307692,-30.09457,103.73229,-19.754238,56.40477,-12.710989,20.188,-17.34038,16.292433,-18.439598,8.924174,-11.648017,11.213471,-8.84251,9.0903015,-3.5792515,4.3727145,-2.8308065,4.7250896,0.4850581,1.4759547,blues
blues.00094.wav,0.37668672,0.14101781,1239.3372282343373,1659.4664703824967,2517.6181096410605,0.05090785543246904,103.359375,-206.27844,126.627464,10.585206,43.223164,12.501488,19.425001,0.3573831,12.738808,-4.57233,4.0508165,-4.4139524,3.6594083,-1.4484802,-1.6951504,-7.157464,1.1711141,-6.221974,0.6007029,-1.6050948,-0.5287741,blues
blues.00058.wav,0.35658816,0.16202763,2068.3711246841767,2033.9300469624955,4231.499412701964,0.10437162889415634,107.666015625,-95.43603,105.2167,-26.95301,60.830864,-4.8282228,21.53847,-13.514777,12.122106,-20.233633,12.138657,-5.227018,10.262574,-9.438187,3.8675337,-10.187452,3.5880928,-3.100752,0.19459704,0.8428719,-3.4165764,blues
blues.00053.wav,0.41250077,0.16835797,2171.221741738743,1954.3837849781357,4237.132711971507,0.13280229598006965,103.359375,-76.71796,105.75353,-43.181755,60.94585,-8.758631,21.227077,-12.864846,18.603846,-11.384938,14.541765,-6.047971,12.726958,-9.36681,1.3508592,-3.6099725,6.9976087,-4.0530076,-0.27142623,-3.696092,-0.50404143,blues
blues.00023.wav,0.2807143,0.102001555,1210.1979170105503,1497.8228092446402,2522.1014158644543,0.052482675841718264,184.5703125,-227.26479,137.76237,-14.50046,63.556877,5.626698,11.96159,1.9062206,-1.8807667,-7.6091137,-2.4705942,-2.8841462,-9.432815,-10.916914,3.5694356,4.1395826,0.09294742,-2.9729273,-1.3769395,7.5504985,-3.0325186,blues
blues.00080.wav,0.36815822,0.24243358,1827.148035708558,1898.7171236116085,3743.6190295145607,0.09403873597136223,117.45383522727273,-54.727688,119.4732,-34.84558,37.52879,-15.874042,22.068438,-14.655402,18.519848,-9.629924,11.256,-11.723005,11.535461,-6.421255,1.7880867,-5.8745685,0.370939,-9.066487,-2.0212312,-5.4175196,0.024243511,blues
blues.00018.wav,0.2699293,0.07967272,1537.6571825463077,2054.7791131062304,3495.653862259336,0.056131935710139316,83.35433467741936,-252.53398,104.92749,15.353578,42.656635,6.778399,21.618893,-1.2996832,5.6843686,-16.614656,12.166093,-1.9533079,1.9605573,-0.88143474,7.7786036,2.3902543,1.7741405,1.3393173,3.6306992,4.9108605,-2.651944,blues
blues.00034.wav,0.2622485,0.13593899,1536.7830758847113,2157.1380999035514,3601.0282250749806,0.04570040392801858,184.5703125,-217.2112,105.79117,15.618613,25.26306,-1.4379985,30.195396,-17.713644,17.321499,-27.209541,4.3398285,-20.063429,-10.695904,-14.224881,-5.1562123,-3.4715784,-6.184278,-15.325319,-6.845779,-9.828355,-13.941391,blues
blues.00083.wav,0.4272944,0.2512631,2314.748478923844,2261.694349187705,5036.169546971749,0.11795053393479102,135.99917763157896,-19.86715,98.89781,-24.477808,49.591755,-16.202192,30.204454,-18.0293,27.562143,-11.405337,14.883301,-8.911967,11.674803,-10.88706,9.315448,-5.8330903,9.261363,-4.050388,3.2558987,-3.4668512,2.380785,blues
blues.00078.wav,0.41418847,0.25805238,2333.6851078010827,2227.425608826533,4942.811778160071,0.12386319659442724,123.046875,-2.5243378,101.252716,-33.924385,41.516888,-13.804995,31.919867,-21.864819,24.45844,-15.880979,15.789352,-14.366655,12.506607,-13.368822,6.112816,-9.065889,5.0337725,-11.3302765,3.1665335,-4.5675907,-4.033623,blues
blues.00047.wav,0.3364544,0.11224513,2013.3824371007638,2310.305515615935,4849.49567576311,0.07534497145897832,151.99908088235293,-149.95169,93.62948,6.3434553,71.51194,-8.107512,36.20725,-9.776672,17.639805,-21.115799,-0.13730818,-22.199284,5.430452,-7.4622707,-4.3358784,-12.401641,9.6245985,-5.014184,-3.7041457,2.3425112,4.161077,blues
blues.00002.wav,0.36360285,0.17557304,1552.4819582458867,1747.1659849613072,3040.514947755418,0.07630074799245357,161.4990234375,-90.75439,140.4599,-29.109968,31.689013,-13.987036,25.754759,-13.649587,11.629271,-11.780589,9.706443,-13.123111,5.789265,-8.905224,-1.08372,-9.218359,2.455806,-7.726901,-1.815723,-3.4334342,-2.2268214,blues
blues.00038.wav,0.26588318,0.16814499,1513.4221069919367,2140.6067789034378,3449.6791402621902,0.044378038530379256,86.1328125,-192.66718,111.190765,21.372723,26.39834,-0.6461219,23.486736,-25.46455,16.93773,-16.977055,5.7886353,-25.730206,-5.044726,-17.63182,-7.9216876,-15.152404,-12.3425455,-17.227766,-7.7717276,-13.03396,-17.94575,blues
blues.00012.wav,0.26932004,0.119071715,1361.0454673278873,1567.804595729616,2739.6251005284926,0.06912392064144737,184.5703125,-207.20808,132.79918,-15.438985,60.98672,0.7258076,12.437826,1.1838365,-1.5407804,-17.888151,8.358495,-2.4520671,-0.6132484,0.38487768,2.6051273,-5.1889234,-9.527454,-9.244394,-2.8482733,-1.4187069,-5.9326067,blues
blues.00005.wav,0.30234644,0.10346758,1831.9423675966689,1729.483241126701,3480.9372845818016,0.09403986975135449,69.83741554054055,-177.86905,118.19691,-17.550674,30.758635,-21.742746,11.903803,-20.734247,3.1805975,-8.583484,-0.9364873,-11.776275,-2.4206142,-9.339365,-9.939324,-3.909892,-5.570624,-1.8390232,-2.7784202,-3.046866,-8.1158085,blues
blues.00011.wav,0.3671375,0.06571296,1353.2604615658556,1757.2309414323697,2882.224238251016,0.04395891785990712,161.4990234375,-287.91495,123.98007,5.459751,33.678093,1.0919149,14.704471,-4.898553,8.6549015,0.784048,6.570927,-4.8786583,-3.1808655,-5.5564203,-6.7896266,-2.6446395,-2.9849262,-3.3852015,-1.8563895,1.8361506,-4.89742,blues
blues.00081.wav,0.3802602,0.24826229,2116.9429590051586,1956.611056223321,4196.10796004257,0.12727247303115324,103.359375,-26.929785,107.334015,-46.80999,40.932632,-21.463776,24.816273,-18.945572,15.253459,-15.050104,12.262822,-15.23405,14.336612,-13.821767,7.562789,-6.181373,0.33016542,-6.829571,0.96592224,-7.570825,2.9189868,blues
blues.00032.wav,0.27631718,0.10123355,1309.4245640139245,1882.9193674570256,2764.099952532411,0.03939318583107585,143.5546875,-288.80173,105.89962,18.79132,23.688488,5.705111,25.549154,-13.467205,12.424733,-11.943818,1.5754986,-15.636262,-6.665247,-11.718801,-2.9523385,-7.3804994,-15.693589,-10.958548,-10.877396,-18.504187,-19.11074,blues
blues.00037.wav,0.2486274,0.06914513,1188.1683365997978,1682.8601504411129,2339.635852542086,0.04816032858455882,123.046875,-328.6738,102.69687,19.876062,26.731255,7.158257,22.716642,-6.956797,12.804352,-10.708749,-0.41934884,-12.363976,-8.897178,-9.238519,-9.109326,-9.003835,-7.6407657,-7.1909156,-9.368476,-4.47006,-3.6888003,blues
blues.00017.wav,0.3020963,0.093281545,1088.6981660809784,1410.9479544080614,2134.41209350208,0.04832397083010836,172.265625,-245.75644,140.48592,-2.7647712,60.436207,18.937946,9.833541,3.5638893,0.53268576,-16.37224,6.6300793,7.268408,-4.0088925,1.6082538,5.8993783,-3.0227852,-4.772989,-3.0257866,-1.9939384,-0.05545892,-3.9753497,blues
blues.00048.wav,0.37942767,0.12398607,2148.786199092123,2204.574064458511,4673.6634056634575,0.09881232766544118,123.046875,-106.31103,102.63095,-20.155123,59.360367,-9.954543,33.689182,-14.170398,23.509998,-13.314066,16.014284,-18.91698,7.8213615,-7.7881207,4.0478344,-11.340939,2.0602176,-5.7394247,0.46425635,-1.9090883,-3.1283083,blues
blues.00000.wav,0.34994322,0.13022463,1784.4204464946638,2002.6501916232637,3806.4853160373937,0.08306639113293343,123.046875,-113.59675,121.5573,-19.158825,42.351032,-6.376458,18.618876,-13.697912,15.344631,-12.285267,10.980492,-8.324325,8.810669,-3.667368,5.751691,-5.1627626,0.7509478,-1.6919378,-0.40995258,-2.3002088,1.2199285,blues
blues.00068.wav,0.2899323,0.10311527,2513.716817329612,2345.23061418645,5247.443269428454,0.13514619715073528,161.4990234375,-113.16776,88.709335,-8.925343,49.48749,-34.580006,15.865089,-17.744377,14.7141,-11.207616,15.366563,-15.081731,8.748788,-18.6309,5.474217,-9.26743,8.017965,-9.5520735,5.8735943,-4.402835,3.615348,blues
blues.00097.wav,0.37515822,0.19828162,1236.574280127488,1602.3091243224771,2604.15091972233,0.04462595842202012,117.45383522727273,-148.63918,145.7463,-9.363639,48.453766,10.557436,18.006432,-2.626048,16.95549,-11.512661,8.724417,-8.164551,3.2306929,-0.6670599,-0.7277913,-6.821161,-3.9425461,-15.739369,-5.6046867,-5.8027697,-0.048729107,blues
blues.00084.wav,0.39625832,0.235238,2061.1507350613706,2085.1594475651855,4221.149475286619,0.11339689555921052,112.34714673913044,-38.96594,112.03983,-31.817036,38.240833,-6.3204136,23.331535,-18.778456,23.931795,-10.936108,13.2338505,-14.381296,13.327048,-10.921601,9.795614,-5.031277,7.200982,-6.754969,2.6636121,-4.3804297,0.4140547,blues
blues.00088.wav,0.3779773,0.1420487,1006.7589621973702,1530.437061484363,2074.679121365857,0.03206556574109907,172.265625,-194.25453,151.85715,-1.1972692,39.19806,16.581612,18.257576,-1.3966677,14.883665,-11.617613,2.4517088,-5.080099,3.9460185,-0.90044993,0.63845587,-8.354744,-7.5158043,-8.049329,-5.410957,-2.535688,0.12851207,blues
blues.00095.wav,0.36997253,0.18714833,1388.39474862631,1772.8543804625165,2754.525010430776,0.05714742465654025,135.99917763157896,-130.55396,139.9771,-1.269147,39.32365,-6.3518057,19.769089,-11.213042,27.246105,-16.532667,7.0314026,-1.1971619,1.6117582,-6.628306,4.95224,-1.6333263,0.95666003,-4.8407574,-5.966954,-2.782187,-6.4940014,blues
blues.00091.wav,0.42192185,0.09940469,991.1644174915215,1396.5236857962022,1943.1215835429566,0.03605269204721362,63.02400914634146,-236.361,161.69742,-1.1359414,27.271112,9.595983,20.604881,0.24190268,13.7905655,-0.49592614,10.182137,-4.4528527,5.5094457,-3.7133255,-0.895497,-4.9008007,-2.8668244,-3.7613409,-3.3457072,-2.4103496,-3.780145,blues
blues.00008.wav,0.40903714,0.1424381,1719.2131626636947,2031.6438835817444,3781.318801549197,0.06402757957623839,83.35433467741936,-121.36102,122.51311,-14.74213,46.143444,-8.165333,20.176525,-19.172476,23.055616,-11.8305025,21.17701,-6.72119,7.010944,-12.741831,5.0660043,-5.1754775,-1.4440242,-7.0370703,2.6974516,3.4098086,-2.6983528,blues
blues.00059.wav,0.4059614,0.16998747,2235.906951442543,2100.004334807409,4390.031787411716,0.14228825524864552,107.666015625,-86.2253,91.94845,-23.408659,68.25329,-3.8958728,22.745262,-9.899614,16.895979,-11.39753,18.431677,-7.015263,10.771054,-11.938685,1.0058142,-5.923496,5.3181653,-6.140526,1.9489908,-5.1027546,-0.66624844,blues
blues.00036.wav,0.23323035,0.19781764,1247.2448150487867,1908.0527219040412,2620.5924869690884,0.03690378289473684,151.99908088235293,-200.22073,116.34518,18.060785,25.288818,0.31582594,24.176777,-22.223078,11.183145,-26.841911,-7.6436567,-24.872036,-12.0152855,-17.009241,-8.115376,-11.959013,-12.617976,-14.187779,-8.204475,-15.024768,-10.322151,blues
blues.00021.wav,0.3210848,0.10115947,1046.7488400213697,1480.933763635752,1830.7889294698143,0.04793735185274768,99.38401442307692,-264.6984,138.85597,11.186485,48.52034,14.915179,20.572824,3.2078152,1.2471708,-15.846408,15.986909,3.368814,-1.5201286,1.8947266,6.3255515,-0.98660696,-2.4128594,-3.6830623,0.49694544,5.046816,-0.7800097,blues
blues.00022.wav,0.30645087,0.11347541,1156.0704963820476,1497.6681759683668,2170.053544649768,0.05861340218653251,95.703125,-233.86078,136.17024,3.289488,48.931194,8.699104,13.954752,5.359447,0.3813349,-13.490266,16.871769,5.1452575,-2.2505772,3.959197,5.3225546,0.81202835,-1.1072007,-4.5565553,-2.4364893,3.3169127,-0.6084851,blues
